id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,good_bad
4083802195,20150319T000000,578888.0,2,2.0,1060,4000,1.0,0,0,2,7,1000,60,1914,0,98103,47.6626,-122.337,1310,4000,0
9521100280,20140612T000000,480000.0,3,2.5,1250,1103,3.0,0,2,3,8,1250,0,2005,0,98103,47.6619,-122.352,1250,1188,1
9178601630,20141113T000000,720000.0,2,1.0,1580,2199,2.0,0,2,3,8,1580,0,1921,1995,98103,47.6541,-122.329,2170,4405,1
4083306345,20150504T000000,1000000.0,4,1.5,2100,4560,1.5,0,0,4,8,2100,0,1912,0,98103,47.6497,-122.336,1930,4560,1
1923300170,20150109T000000,629000.0,5,2.0,2050,3000,1.5,0,0,3,7,1470,580,1912,1984,98103,47.6864,-122.352,1560,4500,0
2877100235,20141222T000000,650000.0,5,2.0,2400,3500,1.5,0,0,3,8,1900,500,1911,0,98103,47.6762,-122.356,1520,4000,1
263000050,20141031T000000,730000.0,3,2.5,2160,8809,1.0,0,0,3,9,1540,620,2014,0,98103,47.6994,-122.349,930,5420,1
8032700010,20140716T000000,665000.0,3,2.5,1730,3000,2.0,0,0,3,8,1730,0,1996,0,98103,47.6532,-122.34,1730,1774,1
263000280,20141202T000000,450000.0,3,2.0,1150,4500,1.5,0,0,3,7,1150,0,1917,1991,98103,47.6985,-122.348,1230,5400,0
5540800130,20150318T000000,447500.0,2,1.0,1180,5100,1.5,0,0,3,7,1180,0,1926,0,98103,47.6947,-122.346,980,5100,0
9551202130,20140714T000000,980000.0,5,2.5,2750,6000,1.5,0,0,3,8,1750,1000,1904,1994,98103,47.6729,-122.334,1520,4158,1
1324300091,20140528T000000,370000.0,3,1.0,800,2296,1.0,0,0,4,6,800,0,1908,0,98103,47.6546,-122.356,1480,1472,0
1972201856,20140507T000000,526000.0,2,2.0,1550,2400,1.5,0,0,4,7,1550,0,1900,0,98103,47.654,-122.346,1180,1224,0
4083304835,20141023T000000,620000.0,2,1.0,990,4332,1.0,0,0,3,7,990,0,1909,0,98103,47.6528,-122.331,1920,3420,0
9523103000,20141020T000000,780000.0,3,1.75,2430,4524,1.5,0,0,4,7,1830,600,1924,0,98103,47.674,-122.35,1610,4100,0
9551201660,20140613T000000,1030000.0,4,2.5,2750,4800,2.0,0,0,3,9,1960,790,1905,2005,98103,47.6709,-122.337,2400,5300,1
6815100095,20141223T000000,510000.0,2,1.0,1310,4000,1.0,0,0,3,6,1310,0,1913,0,98103,47.6854,-122.329,1550,4000,0
6430500233,20150416T000000,650000.0,3,2.0,1840,3075,1.0,0,0,5,7,920,920,1928,0,98103,47.6894,-122.35,1480,3774,0
6813600380,20141224T000000,700000.0,3,3.0,2090,7440,1.5,0,0,5,7,1290,800,1922,0,98103,47.6891,-122.331,1570,4960,0
9136102057,20140905T000000,650000.0,4,2.5,2160,3139,1.0,0,0,3,7,1080,1080,1940,0,98103,47.6662,-122.338,1650,3740,0
9178601660,20150514T000000,1695000.0,5,3.0,3320,5354,2.0,0,0,3,9,3320,0,2004,0,98103,47.6542,-122.331,2330,4040,1
9524100050,20141222T000000,360000.0,3,1.75,1255,1113,3.0,0,0,3,8,1255,0,2010,0,98103,47.6958,-122.343,1010,1038,1
9550200225,20140711T000000,625000.0,3,1.5,1230,3060,1.0,0,0,3,7,910,320,1927,0,98103,47.667,-122.333,1260,4488,0
3363400655,20140724T000000,549000.0,2,2.0,1980,6000,1.5,0,0,5,7,1220,760,1906,0,98103,47.6809,-122.351,1280,3900,0
5694000768,20140922T000000,550000.0,3,2.25,1700,1481,3.0,0,0,3,8,1700,0,2002,0,98103,47.6598,-122.349,1560,1350,1
6431500280,20150323T000000,393000.0,2,1.0,830,5000,1.0,0,0,4,7,830,0,1921,0,98103,47.6914,-122.352,1110,5000,0
1931300425,20140908T000000,539000.0,3,2.5,2170,3200,1.5,0,0,5,7,1280,890,1923,0,98103,47.6543,-122.347,1180,1224,0
9482700080,20141013T000000,575575.0,3,1.75,1516,2897,1.0,0,0,3,7,998,518,1925,0,98103,47.6842,-122.341,2100,3854,0
3126049439,20150109T000000,313000.0,2,1.5,870,747,2.0,0,0,3,8,800,70,2004,0,98103,47.6967,-122.342,1710,1280,1
993000950,20140906T000000,320000.0,2,1.5,1110,1200,3.0,0,0,3,8,1110,0,2000,0,98103,47.6931,-122.342,1110,1363,1
9523102580,20140523T000000,599000.0,3,2.75,1960,2500,1.5,0,0,5,7,1410,550,1926,0,98103,47.6744,-122.353,2040,5000,0
993001330,20140505T000000,406100.0,3,2.25,1410,1332,3.0,0,0,3,8,1410,0,2005,0,98103,47.6916,-122.34,1430,1448,1
2708100130,20150503T000000,550000.0,2,1.0,1070,3000,1.0,0,0,4,7,870,200,1926,0,98103,47.6828,-122.353,1890,3300,0
263000359,20140630T000000,355000.0,3,2.25,1370,1524,3.0,0,0,3,8,1370,0,2005,0,98103,47.6982,-122.347,1370,1418,1
4083306720,20140915T000000,560000.0,4,1.5,1790,3420,1.0,0,0,4,7,1020,770,1923,0,98103,47.6489,-122.337,1680,3420,0
6865200095,20141024T000000,725000.0,3,2.0,2110,5800,1.5,0,0,4,7,1990,120,1927,0,98103,47.6645,-122.342,1620,4300,0
9523102750,20140812T000000,870000.0,3,1.5,2420,5000,2.0,0,0,4,8,2200,220,1925,0,98103,47.6744,-122.353,2070,5000,1
9521100585,20140613T000000,499950.0,3,1.0,1830,3000,1.5,0,0,3,7,1430,400,1926,0,98103,47.6619,-122.351,1510,2500,0
5694001061,20140620T000000,587206.0,3,3.5,1890,1710,2.0,0,0,3,8,1640,250,1999,0,98103,47.6592,-122.349,1680,1562,1
6813600415,20140508T000000,515000.0,2,1.0,1060,4960,1.0,0,0,3,7,1060,0,1926,0,98103,47.6896,-122.331,1420,4960,0
7834800225,20140820T000000,875000.0,3,2.0,2010,4000,1.0,0,0,5,7,1210,800,1915,0,98103,47.6638,-122.329,1770,4000,0
4310700020,20141010T000000,280000.0,3,1.0,1100,5132,1.0,0,0,3,6,840,260,1948,0,98103,47.7011,-122.336,1280,5132,0
993000873,20150318T000000,380500.0,3,2.0,1270,1348,3.0,0,0,3,8,1270,0,2003,0,98103,47.6929,-122.342,1180,1360,1
4083800555,20150326T000000,550000.0,2,1.0,980,3080,1.5,0,0,3,7,980,0,1910,1946,98103,47.6646,-122.339,1450,3333,0
625049313,20140902T000000,460000.0,3,1.0,1140,4600,1.0,0,0,3,7,1140,0,1942,0,98103,47.6897,-122.337,1370,5000,0
6749700031,20140609T000000,345000.0,3,2.5,1210,1420,3.0,0,0,3,8,1210,0,2008,0,98103,47.6977,-122.349,1190,1407,1
2883201055,20140910T000000,875000.0,4,1.0,1670,4600,1.5,0,0,5,8,1670,0,1906,0,98103,47.6838,-122.332,1820,4600,1
1529300115,20140602T000000,455000.0,2,1.0,1170,6000,1.0,0,0,4,7,970,200,1941,0,98103,47.6994,-122.354,2130,6002,0
9129100040,20140825T000000,1000000.0,4,3.25,3320,8587,3.0,0,0,3,11,2950,370,2008,0,98103,47.691,-122.337,1860,5668,1
9522100485,20140515T000000,585000.0,5,1.75,2000,3750,2.0,0,0,4,7,2000,0,1921,0,98103,47.6618,-122.355,1520,3750,0
1931300035,20140516T000000,785000.0,3,2.0,2180,5440,1.0,0,0,5,7,1100,1080,1904,0,98103,47.657,-122.345,1470,4109,0
4310700665,20150305T000000,450000.0,4,3.0,2200,4466,2.0,0,0,3,7,2200,0,1968,0,98103,47.7005,-122.339,1780,2250,0
510001280,20140714T000000,980000.0,4,2.0,2190,4560,2.5,0,0,5,8,2190,0,1910,0,98103,47.662,-122.329,2190,4560,1
6749700110,20141029T000000,342000.0,3,3.0,1260,1634,3.0,0,0,3,8,1260,0,1998,0,98103,47.697,-122.349,1260,1135,1
9522100375,20140715T000000,775000.0,5,1.5,1720,5000,1.5,0,0,3,8,1720,0,1915,0,98103,47.6627,-122.355,1720,5000,1
6430500291,20150212T000000,565000.0,3,1.0,1260,4080,1.5,0,0,4,7,1260,0,1928,0,98103,47.6893,-122.354,1130,3876,0
510002506,20140825T000000,459500.0,2,1.5,1170,1079,3.0,0,0,3,7,1170,0,2003,0,98103,47.6607,-122.333,1170,1116,0
1257202215,20140714T000000,810000.0,4,1.75,1760,4080,1.5,0,0,4,8,1760,0,1906,0,98103,47.675,-122.331,1760,6120,1
6046400755,20150511T000000,475000.0,5,1.75,2020,5100,1.5,0,0,5,7,1320,700,1911,0,98103,47.6915,-122.345,1130,5100,0
4310701577,20140509T000000,382000.0,3,3.25,1410,1253,3.0,0,0,3,8,1410,0,2005,0,98103,47.6981,-122.34,1410,1253,1
1972201965,20140624T000000,510000.0,3,2.25,1420,1309,3.0,0,0,3,8,1420,0,2006,0,98103,47.6534,-122.346,1500,1282,1
263000329,20141008T000000,349950.0,3,2.5,1420,1162,3.0,0,0,3,8,1420,0,2002,0,98103,47.6982,-122.349,1430,1560,1
263000040,20141001T000000,452000.0,3,2.5,1530,5032,2.0,0,0,3,7,1530,0,1998,0,98103,47.6985,-122.349,1450,2136,0
1994200375,20141203T000000,601150.0,2,2.0,1660,5200,1.0,0,0,5,7,1120,540,1906,0,98103,47.6871,-122.334,1260,5160,0
9521100880,20140916T000000,588000.0,3,1.5,1780,4200,1.5,0,0,4,8,1780,0,1916,0,98103,47.662,-122.349,1380,3333,1
3797000745,20150209T000000,500000.0,3,1.0,1370,3500,1.5,0,0,3,7,1370,0,1905,1985,98103,47.6857,-122.348,1590,4500,0
9178600360,20140604T000000,760500.0,3,2.0,1990,3990,1.0,0,0,5,7,1130,860,1912,0,98103,47.6572,-122.333,1710,4000,0
3363900155,20141209T000000,470000.0,2,1.0,1220,4000,1.5,0,0,4,6,1220,0,1908,0,98103,47.6801,-122.354,1580,4000,0
2306400040,20150416T000000,604000.0,3,2.0,1560,2589,1.0,0,0,3,7,790,770,1923,2001,98103,47.6587,-122.344,1450,3893,0
4310701565,20140916T000000,425000.0,3,3.25,1410,1350,3.0,0,0,3,8,1410,0,2005,0,98103,47.698,-122.34,1410,1253,1
917000300,20140520T000000,452000.0,4,1.0,1210,3760,1.5,0,0,3,6,1210,0,1900,0,98103,47.6872,-122.344,1540,3800,0
6430500008,20150302T000000,428750.0,3,1.0,1100,4080,1.0,0,0,4,7,900,200,1929,0,98103,47.6872,-122.351,1170,4080,0
2883200961,20140605T000000,700000.0,3,1.75,1910,4800,1.0,0,0,3,7,1080,830,1959,0,98103,47.6844,-122.332,1750,4800,0
625049274,20150303T000000,720000.0,3,2.0,1590,5200,1.0,0,0,3,7,1320,270,1939,0,98103,47.6864,-122.341,1620,5150,0
8021700495,20140722T000000,503045.0,3,3.0,1560,2250,2.0,0,0,3,9,1560,0,2009,0,98103,47.6929,-122.333,1610,4500,1
9468200100,20140710T000000,569950.0,4,1.0,1140,5940,1.0,0,2,3,7,1140,0,1916,0,98103,47.6795,-122.354,1630,4000,0
6431000015,20140530T000000,700000.0,4,2.5,2310,3570,1.5,0,0,3,7,1490,820,1927,2014,98103,47.6889,-122.347,1580,3060,0
4083301380,20141017T000000,842000.0,3,1.0,1620,4774,1.5,0,0,3,7,1620,0,1920,0,98103,47.659,-122.339,1880,4560,0
2402100205,20141119T000000,412133.0,2,1.0,920,4400,1.0,0,0,3,7,920,0,1948,0,98103,47.6903,-122.332,1560,4600,0
8129700644,20140703T000000,715000.0,3,4.0,2080,2250,3.0,0,4,3,8,2080,0,1997,0,98103,47.6598,-122.355,2080,2250,1
8129700644,20150424T000000,780000.0,3,4.0,2080,2250,3.0,0,4,3,8,2080,0,1997,0,98103,47.6598,-122.355,2080,2250,1
6046401030,20140528T000000,432500.0,3,1.75,1980,5100,1.0,0,0,3,7,1270,710,1965,0,98103,47.6911,-122.347,1400,5100,0
1257201095,20150323T000000,826000.0,2,1.0,1060,6120,1.0,0,0,3,7,1060,0,1908,0,98103,47.6739,-122.329,1730,4080,0
625049310,20150311T000000,587750.0,2,1.0,890,4730,1.0,0,0,3,7,890,0,1941,0,98103,47.6876,-122.341,1330,5904,0
4310701575,20140610T000000,429000.0,3,3.25,1410,1246,3.0,0,0,3,8,1410,0,2005,0,98103,47.6981,-122.34,1410,1253,1
1931300688,20150429T000000,533000.0,3,3.0,1280,1085,3.0,0,0,3,8,1280,0,2004,0,98103,47.6569,-122.346,1300,1310,1
4083302485,20150420T000000,913000.0,3,1.75,2170,4000,1.0,0,0,4,7,1110,1060,1925,0,98103,47.6546,-122.337,1890,4000,0
9287800375,20141030T000000,685000.0,3,2.0,2210,5000,1.5,0,2,3,7,1710,500,1909,0,98103,47.6754,-122.357,1920,5000,0
1257202430,20140617T000000,1008000.0,4,3.5,2650,3060,2.0,0,0,3,9,2060,590,2001,0,98103,47.6735,-122.332,1470,3060,1
4310702876,20141103T000000,398500.0,2,2.5,1780,1311,3.0,0,0,3,8,1350,430,2005,0,98103,47.6962,-122.34,1390,1227,1
1931300665,20141009T000000,850000.0,3,3.0,1910,4800,1.5,0,0,3,9,1910,0,1900,1991,98103,47.6572,-122.346,1280,1310,1
2919200665,20141103T000000,734000.0,3,1.75,2145,3840,1.5,0,0,5,8,2145,0,1910,0,98103,47.6875,-122.357,1140,3840,1
2919201385,20141113T000000,275000.0,2,1.0,680,4190,1.0,0,0,2,5,680,0,1906,0,98103,47.6901,-122.358,1070,4175,0
993000100,20150410T000000,760000.0,6,3.75,3810,6150,2.0,0,0,4,8,3810,0,1977,0,98103,47.694,-122.34,1830,5125,1
2917200085,20150408T000000,350000.0,2,1.0,1160,5395,1.0,0,0,3,7,860,300,1940,0,98103,47.7007,-122.354,1664,5363,0
7821200375,20150126T000000,432000.0,2,1.0,960,3235,1.0,0,0,4,7,960,0,1916,0,98103,47.661,-122.344,1290,2069,0
263000324,20140513T000000,550000.0,7,4.0,3440,8100,2.0,0,0,3,7,3440,0,1970,0,98103,47.6981,-122.349,1420,1560,0
3975400045,20141226T000000,920000.0,6,3.0,3300,4218,2.0,0,0,3,8,2200,1100,1970,0,98103,47.6557,-122.344,1420,4218,1
2883200875,20150206T000000,680200.0,2,1.5,1960,6000,1.0,0,0,3,8,1210,750,1951,0,98103,47.6849,-122.333,2060,6000,1
3797000400,20141125T000000,616500.0,4,2.25,1880,3000,2.0,0,0,3,8,1760,120,1909,1977,98103,47.6864,-122.349,1880,3000,1
6865200831,20140507T000000,475000.0,2,1.0,820,2723,1.0,0,0,3,7,820,0,1921,0,98103,47.6623,-122.339,1370,3850,0
91000320,20140923T000000,393000.0,2,1.0,980,3350,1.0,0,0,4,7,980,0,1925,0,98103,47.6858,-122.352,1260,4000,0
263000327,20150227T000000,400000.0,3,2.5,1460,1319,3.0,0,0,3,8,1460,0,2002,0,98103,47.698,-122.349,1430,1530,1
3975400260,20140902T000000,749500.0,4,2.75,2490,3840,1.5,0,0,4,7,1610,880,1922,0,98103,47.6551,-122.344,1420,4000,0
1923800135,20141001T000000,495000.0,3,1.75,2080,3000,1.0,0,0,4,7,1040,1040,1925,0,98103,47.6853,-122.35,1000,3193,0
9178600810,20141217T000000,578500.0,3,1.0,1490,5700,1.5,0,0,3,7,1490,0,1916,0,98103,47.6549,-122.331,2290,5700,0
1972202010,20140801T000000,435000.0,3,3.0,1440,1350,3.5,0,2,3,8,1440,0,2005,0,98103,47.6525,-122.345,1440,1350,1
1994200012,20150413T000000,580000.0,3,1.75,1850,2797,1.0,0,0,3,8,1150,700,1977,0,98103,47.6871,-122.336,1450,4599,1
6690500060,20140724T000000,530000.0,3,1.0,1370,4040,1.5,0,0,3,7,1370,0,1906,0,98103,47.6867,-122.354,1220,3030,0
4083300510,20140505T000000,657100.0,4,1.0,1390,4240,1.0,0,0,3,7,1050,340,1924,0,98103,47.6596,-122.338,1810,4240,0
1972200751,20140519T000000,485000.0,2,2.25,1260,1240,3.0,0,0,3,8,1260,0,2004,0,98103,47.6531,-122.352,1330,1300,1
510003230,20140810T000000,720001.0,3,2.5,1430,2200,1.5,0,0,4,7,1430,0,1910,0,98103,47.6601,-122.331,1740,4275,0
5694500200,20140813T000000,829000.0,4,3.0,3310,4500,2.5,0,0,5,9,2910,400,1900,0,98103,47.6594,-122.345,1440,3750,1
1529300135,20141014T000000,338000.0,2,1.0,750,6439,1.0,0,0,4,6,750,0,1934,0,98103,47.6995,-122.354,1470,6374,0
1172000135,20140731T000000,446000.0,4,2.0,1940,6350,1.0,0,0,4,7,970,970,1951,0,98103,47.6948,-122.357,960,6350,0
8129700565,20141008T000000,601450.0,2,3.25,1840,1500,3.0,0,0,3,8,1840,0,2001,0,98103,47.6595,-122.354,1910,2500,1
1814800060,20150220T000000,965000.0,4,3.5,3290,5559,1.5,0,0,3,8,2290,1000,1906,2004,98103,47.6788,-122.346,1790,6000,1
3362401000,20140701T000000,695000.0,3,2.0,2500,4080,1.5,0,0,5,7,1680,820,1922,0,98103,47.6813,-122.346,1550,3060,0
789000520,20140715T000000,402500.0,3,1.75,1480,2211,2.0,0,0,3,7,1480,0,1995,0,98103,47.6966,-122.35,1480,2197,0
2886200070,20140602T000000,550000.0,3,2.0,1810,4064,1.5,0,0,3,7,1810,0,1925,0,98103,47.6859,-122.339,1518,2945,0
8032700070,20141118T000000,770000.0,3,2.25,1870,1900,3.0,0,0,3,8,1870,0,2008,0,98103,47.6537,-122.34,1690,1694,1
9530101670,20140623T000000,525000.0,2,1.0,1080,3500,1.0,0,3,3,7,1080,0,1924,0,98103,47.6667,-122.356,1790,4000,0
9521100465,20141013T000000,645000.0,2,1.0,1240,5000,1.0,0,0,3,7,1000,240,1920,0,98103,47.6634,-122.351,1480,3500,0
4083302625,20150324T000000,738000.0,3,1.0,1280,3900,1.0,0,0,4,7,1280,0,1921,0,98103,47.6545,-122.336,2020,4560,0
1972200696,20141006T000000,521000.0,3,3.25,1460,1254,3.0,0,0,3,8,1460,0,2000,0,98103,47.6535,-122.353,1400,1255,1
993002127,20150223T000000,436000.0,3,2.25,1480,1384,3.0,0,0,3,8,1480,0,2008,0,98103,47.691,-122.342,1310,1329,1
91000135,20150507T000000,750000.0,4,1.5,2060,4000,1.5,0,2,3,7,1580,480,1920,1990,98103,47.6857,-122.353,1160,4000,0
510002010,20140630T000000,875000.0,4,1.5,1800,3245,1.5,0,0,4,8,1800,0,1929,0,98103,47.6605,-122.331,1800,4275,1
3626039250,20150428T000000,283000.0,2,1.0,940,6350,1.0,0,0,4,5,940,0,1942,0,98103,47.698,-122.357,1490,6350,0
6046400465,20141028T000000,397500.0,3,1.0,1480,5100,1.5,0,0,3,7,1480,0,1938,1959,98103,47.6915,-122.348,1300,5100,0
4459800075,20140603T000000,710000.0,3,2.0,2140,4923,1.0,0,0,4,8,1070,1070,1928,0,98103,47.6902,-122.339,1470,4923,1
6815100370,20141030T000000,845000.0,4,3.0,2390,4000,1.5,0,0,5,8,1460,930,1931,0,98103,47.6857,-122.331,1670,4000,1
9287800135,20140714T000000,1105000.0,5,3.25,3070,5000,2.0,0,0,3,9,2050,1020,2006,0,98103,47.6742,-122.356,2070,5000,1
3047700045,20140717T000000,525000.0,3,2.25,2110,2850,3.0,0,0,3,8,2110,0,2001,0,98103,47.6915,-122.339,1340,5001,1
1997200060,20140908T000000,270000.0,1,1.0,720,5196,1.0,0,0,3,7,720,0,1911,0,98103,47.6928,-122.337,1580,5762,0
6430500238,20141216T000000,651500.0,4,1.5,1500,3075,2.0,0,0,5,7,1420,80,1929,0,98103,47.6893,-122.35,1480,3774,0
4083306620,20140728T000000,565000.0,3,1.75,1720,2218,1.5,0,0,3,7,1270,450,1931,2003,98103,47.649,-122.335,1130,1600,0
5694501195,20150511T000000,438600.0,1,1.0,720,2500,1.0,0,0,3,7,720,0,1910,0,98103,47.6597,-122.345,1520,3750,0
6430000070,20141027T000000,355000.0,3,0.75,1420,3060,1.0,0,0,4,7,860,560,1923,0,98103,47.6872,-122.346,1350,4000,0
4083305085,20140520T000000,1125000.0,6,3.0,2880,3192,2.0,0,0,4,8,2180,700,1919,0,98103,47.6506,-122.332,1870,4533,1
1972202505,20140729T000000,543000.0,3,2.5,1540,1256,3.0,0,0,3,8,1540,0,2004,0,98103,47.6498,-122.346,1500,1350,1
1923300135,20150310T000000,365000.0,3,1.75,1820,5555,1.0,0,0,4,7,1030,790,1939,0,98103,47.6867,-122.352,1420,4000,0
6431000196,20140604T000000,519000.0,2,1.0,830,2820,1.0,0,0,4,7,830,0,1920,0,98103,47.689,-122.347,1460,3150,0
1972201550,20140716T000000,565000.0,4,1.0,1540,2452,1.5,0,0,4,7,1540,0,1906,0,98103,47.6522,-122.348,1290,3360,0
4083304355,20150318T000000,675000.0,4,1.75,1530,3615,1.5,0,0,4,7,1530,0,1913,0,98103,47.6529,-122.334,1650,4200,0
1994200260,20140819T000000,869900.0,6,4.5,2750,4400,2.0,0,0,3,8,1770,980,1987,0,98103,47.6883,-122.335,1860,4400,1
9550200370,20140520T000000,700000.0,4,1.0,1680,4021,1.5,0,0,3,7,1680,0,1921,0,98103,47.6663,-122.332,1710,4021,0
9266700295,20141024T000000,397000.0,3,1.75,1340,5100,1.0,0,0,3,7,1340,0,1953,0,98103,47.694,-122.348,1550,5100,0
4083300070,20140512T000000,870300.0,4,2.5,2350,3150,1.5,0,0,4,8,1690,660,1910,0,98103,47.6605,-122.335,1750,3150,1
1931300955,20141126T000000,525000.0,1,1.0,830,3200,1.0,0,0,3,7,830,0,1924,0,98103,47.6557,-122.348,1350,2512,0
